                    ************************************************************************************
                    *  Z= 63 A=124: Total and Spin-dependent Level Density [MeV-1] for Eu124  Info= 0  *
                    ************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=0      J=1      J=2      J=3      J=4      J=5      J=6      J=7      J=8      J=9     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29  
   0.25  0.231  4.98E+00 3.18E+01 2.10E+02 2.21E+00 5.75E+00 7.21E+00 6.59E+00 4.80E+00 2.88E+00 1.45E+00 6.20E-01 2.26E-01 7.05E-02 1.89E-02 4.38E-03 8.74E-04 1.51E-04 2.26E-05 2.92E-06 3.28E-07 3.20E-08 2.72E-09 2.00E-10 1.28E-11 7.16E-13 3.48E-14 1.47E-15 5.41E-17 1.73E-18 4.86E-20 1.00E-20 1.00E-20 1.00E-20
   0.50  0.294  1.50E+01 4.80E+01 3.54E+02 2.69E+00 7.20E+00 9.54E+00 9.47E+00 7.70E+00 5.32E+00 3.17E+00 1.65E+00 7.51E-01 3.02E-01 1.08E-01 3.41E-02 9.60E-03 2.41E-03 5.40E-04 1.08E-04 1.93E-05 3.10E-06 4.45E-07 5.73E-08 6.62E-09 6.85E-10 6.37E-11 5.31E-12 3.97E-13 2.66E-14 1.61E-15 8.68E-17 4.21E-18 1.84E-19
   0.75  0.336  3.07E+01 7.76E+01 6.13E+02 3.82E+00 1.04E+01 1.41E+01 1.47E+01 1.26E+01 9.36E+00 6.08E+00 3.49E+00 1.78E+00 8.16E-01 3.35E-01 1.24E-01 4.12E-02 1.24E-02 3.37E-03 8.31E-04 1.86E-04 3.76E-05 6.91E-06 1.15E-06 1.75E-07 2.42E-08 3.03E-09 3.46E-10 3.59E-11 3.39E-12 2.91E-13 2.28E-14 1.62E-15 1.05E-16
   1.00  0.370  5.60E+01 1.25E+02 1.04E+03 5.57E+00 1.53E+01 2.12E+01 2.27E+01 2.03E+01 1.58E+01 1.09E+01 6.68E+00 3.69E+00 1.84E+00 8.28E-01 3.39E-01 1.26E-01 4.28E-02 1.32E-02 3.73E-03 9.63E-04 2.27E-04 4.91E-05 9.70E-06 1.76E-06 2.92E-07 4.44E-08 6.21E-09 7.95E-10 9.34E-11 1.01E-11 9.97E-13 9.05E-14 7.54E-15
   1.25  0.400  9.66E+01 1.99E+02 1.73E+03 8.17E+00 2.25E+01 3.18E+01 3.47E+01 3.20E+01 2.58E+01 1.86E+01 1.20E+01 7.00E+00 3.72E+00 1.80E+00 7.95E-01 3.21E-01 1.19E-01 4.05E-02 1.26E-02 3.63E-03 9.58E-04 2.33E-04 5.21E-05 1.08E-05 2.05E-06 3.59E-07 5.81E-08 8.68E-09 1.20E-09 1.52E-10 1.79E-11 1.94E-12 1.95E-13
   1.50  0.427  1.61E+02 3.13E+02 2.82E+03 1.20E+01 3.32E+01 4.74E+01 5.26E+01 4.96E+01 4.12E+01 3.06E+01 2.06E+01 1.26E+01 7.02E+00 3.59E+00 1.69E+00 7.28E-01 2.90E-01 1.06E-01 3.59E-02 1.12E-02 3.24E-03 8.66E-04 2.14E-04 4.90E-05 1.04E-05 2.04E-06 3.71E-07 6.25E-08 9.77E-09 1.42E-09 1.91E-10 2.38E-11 2.75E-12
   1.75  0.451  2.61E+02 4.86E+02 4.51E+03 1.75E+01 4.87E+01 7.02E+01 7.90E+01 7.60E+01 6.46E+01 4.94E+01 3.43E+01 2.17E+01 1.26E+01 6.77E+00 3.34E+00 1.53E+00 6.43E-01 2.51E-01 9.09E-02 3.05E-02 9.51E-03 2.75E-03 7.39E-04 1.85E-04 4.29E-05 9.26E-06 1.86E-06 3.48E-07 6.07E-08 9.85E-09 1.49E-09 2.10E-10 2.76E-11
   2.00  0.473  4.15E+02 7.49E+02 7.15E+03 2.54E+01 7.11E+01 1.03E+02 1.18E+02 1.15E+02 9.97E+01 7.81E+01 5.58E+01 3.65E+01 2.20E+01 1.23E+01 6.34E+00 3.04E+00 1.35E+00 5.58E-01 2.15E-01 7.70E-02 2.58E-02 8.05E-03 2.35E-03 6.42E-04 1.64E-04 3.94E-05 8.87E-06 1.88E-06 3.77E-07 7.12E-08 1.28E-08 2.17E-09 3.51E-10
   2.25  0.495  6.53E+02 1.15E+03 1.13E+04 3.70E+01 1.04E+02 1.52E+02 1.75E+02 1.74E+02 1.53E+02 1.23E+02 9.00E+01 6.07E+01 3.79E+01 2.19E+01 1.18E+01 5.93E+00 2.78E+00 1.22E+00 5.01E-01 1.93E-01 7.03E-02 2.41E-02 7.82E-03 2.41E-03 7.06E-04 1.98E-04 5.33E-05 1.38E-05 3.44E-06 8.25E-07 1.91E-07 4.26E-08 9.11E-09
   2.50  0.515  1.01E+03 1.74E+03 1.75E+04 5.32E+01 1.50E+02 2.21E+02 2.57E+02 2.58E+02 2.31E+02 1.88E+02 1.41E+02 9.75E+01 6.26E+01 3.74E+01 2.08E+01 1.09E+01 5.32E+00 2.44E+00 1.06E+00 4.32E-01 1.67E-01 6.11E-02 2.13E-02 7.12E-03 2.28E-03 7.01E-04 2.08E-04 5.96E-05 1.65E-05 4.42E-06 1.14E-06 2.83E-07 6.76E-08
