                    ************************************************************************************
                    *  Z= 22 A= 34: Total and Spin-dependent Level Density [MeV-1] for Ti 34  Info= 0  *
                    ************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=0      J=1      J=2      J=3      J=4      J=5      J=6      J=7      J=8      J=9     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29  
   0.25  0.248  1.10E+00 8.33E-01 2.43E+00 2.61E-01 3.80E-01 1.58E-01 3.06E-02 3.18E-03 1.86E-04 6.23E-06 1.19E-07 1.30E-09 8.15E-12 2.90E-14 5.90E-17 7.11E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   0.50  0.340  1.36E+00 1.19E+00 4.29E+00 2.58E-01 4.79E-01 3.12E-01 1.11E-01 2.43E-02 3.54E-03 3.57E-04 2.57E-05 1.36E-06 5.32E-08 1.54E-09 3.27E-11 4.98E-13 5.40E-15 4.13E-17 2.28E-19 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   0.75  0.408  1.73E+00 1.79E+00 7.30E+00 3.15E-01 6.43E-01 5.04E-01 2.34E-01 7.34E-02 1.71E-02 3.22E-03 5.25E-04 7.51E-05 9.08E-06 8.93E-07 6.99E-08 4.30E-09 2.07E-10 7.84E-12 2.32E-13 5.40E-15 9.83E-17 1.41E-18 2.25E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   1.00  0.462  2.29E+00 2.68E+00 1.20E+01 4.02E-01 8.68E-01 7.59E-01 4.16E-01 1.63E-01 5.06E-02 1.39E-02 3.58E-03 8.49E-04 1.77E-04 3.14E-05 4.64E-06 5.69E-07 5.78E-08 4.87E-09 3.41E-10 1.98E-11 9.55E-13 3.83E-14 1.28E-15 3.54E-17 8.23E-19 2.21E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   1.25  0.508  3.25E+00 5.05E+00 2.64E+01 5.95E-01 1.36E+00 1.35E+00 9.08E-01 4.77E-01 2.17E-01 8.94E-02 3.36E-02 1.12E-02 3.26E-03 8.12E-04 1.73E-04 3.17E-05 4.96E-06 6.66E-07 7.67E-08 7.59E-09 6.44E-10 4.70E-11 2.95E-12 1.59E-13 7.36E-15 2.93E-16 1.01E-17 3.03E-19 1.38E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   1.50  0.549  4.86E+00 7.81E+00 4.39E+01 8.05E-01 1.91E+00 2.02E+00 1.48E+00 8.62E-01 4.31E-01 1.93E-01 7.78E-02 2.79E-02 8.72E-03 2.37E-03 5.55E-04 1.12E-04 1.97E-05 2.98E-06 3.90E-07 4.42E-08 4.34E-09 3.69E-10 2.72E-11 1.74E-12 9.65E-14 4.64E-15 1.94E-16 7.03E-18 2.27E-19 1.20E-20 1.00E-20 1.00E-20 1.00E-20
   1.75  0.586  7.13E+00 1.03E+01 6.00E+01 9.82E-01 2.37E+00 2.59E+00 1.99E+00 1.22E+00 6.37E-01 2.99E-01 1.27E-01 4.83E-02 1.62E-02 4.78E-03 1.23E-03 2.74E-04 5.34E-05 9.07E-06 1.34E-06 1.74E-07 1.97E-08 1.94E-09 1.67E-10 1.26E-11 8.33E-13 4.81E-14 2.43E-15 1.07E-16 4.15E-18 1.46E-19 1.00E-20 1.00E-20 1.00E-20
   2.00  0.620  1.01E+01 1.36E+01 8.25E+01 1.20E+00 2.95E+00 3.33E+00 2.66E+00 1.71E+00 9.41E-01 4.64E-01 2.07E-01 8.34E-02 2.99E-02 9.47E-03 2.63E-03 6.44E-04 1.38E-04 2.60E-05 4.30E-06 6.27E-07 8.03E-08 9.06E-09 8.99E-10 7.86E-11 6.06E-12 4.11E-13 2.46E-14 1.30E-15 6.04E-17 2.48E-18 9.50E-20 1.00E-20 1.00E-20
   2.25  0.653  1.41E+01 1.80E+01 1.14E+02 1.48E+00 3.69E+00 4.28E+00 3.56E+00 2.39E+00 1.38E+00 7.13E-01 3.35E-01 1.42E-01 5.39E-02 1.82E-02 5.44E-03 1.44E-03 3.36E-04 6.93E-05 1.26E-05 2.04E-06 2.93E-07 3.71E-08 4.17E-09 4.16E-10 3.68E-11 2.88E-12 2.00E-13 1.24E-14 6.77E-16 3.29E-17 1.42E-18 5.96E-20 1.00E-20
   2.50  0.683  1.93E+01 2.40E+01 1.57E+02 1.84E+00 4.63E+00 5.50E+00 4.73E+00 3.31E+00 2.00E+00 1.08E+00 5.31E-01 2.36E-01 9.45E-02 3.38E-02 1.08E-02 3.05E-03 7.68E-04 1.72E-04 3.42E-05 6.07E-06 9.59E-07 1.35E-07 1.70E-08 1.90E-09 1.89E-10 1.69E-11 1.34E-12 9.50E-14 6.01E-15 3.40E-16 1.71E-17 7.76E-19 3.60E-20
