                    ************************************************************************************
                    *  Z= 47 A= 84: Total and Spin-dependent Level Density [MeV-1] for Ag 84  Info= 0  *
                    ************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=0      J=1      J=2      J=3      J=4      J=5      J=6      J=7      J=8      J=9     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29  
   0.25  0.279  1.09E+00 7.33E-01 6.39E+00 3.01E-02 8.26E-02 1.16E-01 1.26E-01 1.17E-01 9.48E-02 6.87E-02 4.48E-02 2.65E-02 1.43E-02 6.99E-03 3.13E-03 1.28E-03 4.81E-04 1.65E-04 5.22E-05 1.51E-05 4.03E-06 9.86E-07 2.22E-07 4.59E-08 8.72E-09 1.53E-09 2.46E-10 3.64E-11 4.96E-12 6.22E-13 7.19E-14 7.65E-15 7.49E-16
   0.50  0.363  1.42E+00 1.91E+00 1.95E+01 5.79E-02 1.62E-01 2.38E-01 2.75E-01 2.77E-01 2.51E-01 2.08E-01 1.58E-01 1.12E-01 7.34E-02 4.50E-02 2.57E-02 1.38E-02 6.91E-03 3.25E-03 1.43E-03 5.94E-04 2.31E-04 8.45E-05 2.90E-05 9.38E-06 2.85E-06 8.15E-07 2.19E-07 5.55E-08 1.32E-08 2.96E-09 6.25E-10 1.24E-10 2.32E-11
   0.75  0.417  6.88E+00 4.18E+01 4.63E+02 1.06E+00 3.01E+00 4.52E+00 5.43E+00 5.69E+00 5.39E+00 4.70E+00 3.80E+00 2.87E+00 2.03E+00 1.35E+00 8.48E-01 5.02E-01 2.80E-01 1.48E-01 7.40E-02 3.50E-02 1.57E-02 6.65E-03 2.67E-03 1.02E-03 3.69E-04 1.27E-04 4.12E-05 1.27E-05 3.72E-06 1.04E-06 2.73E-07 6.85E-08 1.63E-08
   1.00  0.435  2.01E+01 6.44E+01 7.23E+02 1.59E+00 4.53E+00 6.83E+00 8.23E+00 8.67E+00 8.27E+00 7.25E+00 5.91E+00 4.51E+00 3.23E+00 2.17E+00 1.38E+00 8.28E-01 4.69E-01 2.52E-01 1.28E-01 6.17E-02 2.82E-02 1.22E-02 5.03E-03 1.96E-03 7.27E-04 2.56E-04 8.55E-05 2.72E-05 8.19E-06 2.35E-06 6.40E-07 1.66E-07 4.08E-08
   1.25  0.452  4.05E+01 9.85E+01 1.12E+03 2.38E+00 6.79E+00 1.03E+01 1.24E+01 1.31E+01 1.26E+01 1.11E+01 9.13E+00 7.02E+00 5.08E+00 3.46E+00 2.22E+00 1.35E+00 7.78E-01 4.24E-01 2.19E-01 1.08E-01 5.01E-02 2.22E-02 9.32E-03 3.72E-03 1.41E-03 5.09E-04 1.75E-04 5.70E-05 1.77E-05 5.22E-06 1.47E-06 3.92E-07 9.96E-08
   1.50  0.468  7.15E+01 1.50E+02 1.72E+03 3.53E+00 1.01E+01 1.53E+01 1.85E+01 1.97E+01 1.90E+01 1.69E+01 1.40E+01 1.09E+01 7.92E+00 5.45E+00 3.55E+00 2.19E+00 1.28E+00 7.07E-01 3.72E-01 1.85E-01 8.80E-02 3.97E-02 1.70E-02 6.95E-03 2.70E-03 9.97E-04 3.51E-04 1.17E-04 3.74E-05 1.14E-05 3.29E-06 9.06E-07 2.38E-07
   1.75  0.483  1.18E+02 2.26E+02 2.62E+03 5.20E+00 1.49E+01 2.26E+01 2.75E+01 2.94E+01 2.84E+01 2.54E+01 2.12E+01 1.66E+01 1.22E+01 8.52E+00 5.61E+00 3.50E+00 2.07E+00 1.16E+00 6.21E-01 3.16E-01 1.52E-01 7.01E-02 3.07E-02 1.28E-02 5.07E-03 1.92E-03 6.91E-04 2.38E-04 7.78E-05 2.43E-05 7.22E-06 2.05E-06 5.55E-07
   2.00  0.497  1.89E+02 3.38E+02 3.97E+03 7.61E+00 2.18E+01 3.32E+01 4.05E+01 4.34E+01 4.23E+01 3.81E+01 3.20E+01 2.52E+01 1.88E+01 1.32E+01 8.78E+00 5.54E+00 3.32E+00 1.90E+00 1.03E+00 5.30E-01 2.61E-01 1.22E-01 5.45E-02 2.32E-02 9.40E-03 3.63E-03 1.34E-03 4.72E-04 1.58E-04 5.08E-05 1.55E-05 4.54E-06 1.26E-06
   2.25  0.511  2.94E+02 5.01E+02 5.96E+03 1.11E+01 3.17E+01 4.83E+01 5.92E+01 6.37E+01 6.23E+01 5.65E+01 4.78E+01 3.80E+01 2.85E+01 2.02E+01 1.36E+01 8.70E+00 5.28E+00 3.05E+00 1.68E+00 8.81E-01 4.40E-01 2.10E-01 9.54E-02 4.14E-02 1.71E-02 6.77E-03 2.56E-03 9.21E-04 3.17E-04 1.04E-04 3.27E-05 9.82E-06 2.82E-06
   2.50  0.524  4.93E+02 1.09E+03 1.31E+04 2.34E+01 6.73E+01 1.03E+02 1.26E+02 1.37E+02 1.34E+02 1.23E+02 1.04E+02 8.38E+01 6.35E+01 4.55E+01 3.10E+01 2.01E+01 1.23E+01 7.24E+00 4.05E+00 2.16E+00 1.10E+00 5.33E-01 2.47E-01 1.10E-01 4.64E-02 1.88E-02 7.25E-03 2.68E-03 9.47E-04 3.20E-04 1.03E-04 3.19E-05 9.44E-06
