                    ************************************************************************************
                    *  Z= 26 A= 42: Total and Spin-dependent Level Density [MeV-1] for Fe 42  Info= 0  *
                    ************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=0      J=1      J=2      J=3      J=4      J=5      J=6      J=7      J=8      J=9     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29  
   0.25  0.224  1.09E+00 7.33E-01 2.07E+00 2.44E-01 3.39E-01 1.26E-01 2.16E-02 2.34E-03 1.99E-04 1.22E-05 4.80E-07 1.16E-08 1.71E-10 1.54E-12 8.51E-15 2.89E-17 6.66E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   0.50  0.302  1.33E+00 1.17E+00 4.14E+00 2.74E-01 4.83E-01 2.88E-01 9.63E-02 2.43E-02 5.88E-03 1.35E-03 2.62E-04 3.98E-05 4.68E-06 4.24E-07 2.96E-08 1.60E-09 6.69E-11 2.16E-12 5.43E-14 1.05E-15 1.59E-17 1.93E-19 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   0.75  0.365  1.71E+00 1.86E+00 7.60E+00 3.45E-01 6.76E-01 4.95E-01 2.22E-01 7.85E-02 2.73E-02 9.66E-03 3.17E-03 8.96E-04 2.13E-04 4.21E-05 6.97E-06 9.63E-07 1.11E-07 1.08E-08 8.76E-10 5.96E-11 3.41E-12 1.63E-13 6.57E-15 2.22E-16 6.32E-18 1.57E-19 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20 1.00E-20
   1.00  0.419  2.29E+00 2.82E+00 1.31E+01 4.33E-01 9.05E-01 7.55E-01 4.09E-01 1.81E-01 7.94E-02 3.57E-02 1.54E-02 5.96E-03 2.02E-03 5.94E-04 1.52E-04 3.38E-05 6.54E-06 1.10E-06 1.62E-07 2.08E-08 2.34E-09 2.29E-10 1.96E-11 1.46E-12 9.54E-14 5.45E-15 2.72E-16 1.19E-17 4.60E-19 2.10E-20 1.00E-20 1.00E-20 1.00E-20
   1.25  0.467  3.27E+00 5.02E+00 2.76E+01 5.93E-01 1.32E+00 1.27E+00 8.48E-01 4.83E-01 2.61E-01 1.36E-01 6.52E-02 2.79E-02 1.06E-02 3.52E-03 1.03E-03 2.66E-04 6.04E-05 1.21E-05 2.14E-06 3.35E-07 4.63E-08 5.65E-09 6.11E-10 5.83E-11 4.93E-12 3.69E-13 2.45E-14 1.44E-15 7.46E-17 3.44E-18 1.45E-19 1.06E-20 1.00E-20
   1.50  0.510  4.78E+00 7.06E+00 4.10E+01 7.43E-01 1.72E+00 1.74E+00 1.25E+00 7.61E-01 4.28E-01 2.28E-01 1.12E-01 4.95E-02 1.95E-02 6.77E-03 2.08E-03 5.66E-04 1.36E-04 2.91E-05 5.51E-06 9.26E-07 1.38E-07 1.83E-08 2.15E-09 2.25E-10 2.09E-11 1.73E-12 1.27E-13 8.30E-15 4.83E-16 2.50E-17 1.15E-18 5.24E-20 1.00E-20
   1.75  0.549  6.91E+00 9.91E+00 6.04E+01 9.39E-01 2.22E+00 2.37E+00 1.82E+00 1.17E+00 6.84E-01 3.74E-01 1.89E-01 8.60E-02 3.50E-02 1.27E-02 4.07E-03 1.16E-03 2.95E-04 6.67E-05 1.34E-05 2.41E-06 3.84E-07 5.48E-08 6.96E-09 7.89E-10 7.99E-11 7.21E-12 5.82E-13 4.19E-14 2.70E-15 1.55E-16 7.96E-18 3.70E-19 2.00E-20
   2.00  0.585  9.89E+00 1.40E+01 8.91E+01 1.20E+00 2.91E+00 3.23E+00 2.61E+00 1.76E+00 1.08E+00 6.07E-01 3.14E-01 1.47E-01 6.19E-02 2.32E-02 7.76E-03 2.32E-03 6.16E-04 1.47E-04 3.11E-05 5.92E-06 1.01E-06 1.53E-07 2.08E-08 2.54E-09 2.77E-10 2.72E-11 2.38E-12 1.87E-13 1.32E-14 8.33E-16 4.72E-17 2.40E-18 1.14E-19
   2.25  0.619  1.41E+01 1.97E+01 1.31E+02 1.55E+00 3.83E+00 4.41E+00 3.72E+00 2.63E+00 1.67E+00 9.71E-01 5.16E-01 2.48E-01 1.07E-01 4.16E-02 1.44E-02 4.47E-03 1.24E-03 3.09E-04 6.90E-05 1.38E-05 2.48E-06 4.01E-07 5.81E-08 7.57E-09 8.86E-10 9.32E-11 8.82E-12 7.50E-13 5.74E-14 3.95E-15 2.44E-16 1.36E-17 6.86E-19
   2.50  0.650  2.08E+01 3.40E+01 2.42E+02 2.32E+00 5.88E+00 7.13E+00 6.44E+00 4.90E+00 3.30E+00 2.01E+00 1.11E+00 5.55E-01 2.49E-01 1.00E-01 3.61E-02 1.17E-02 3.42E-03 8.96E-04 2.11E-04 4.49E-05 8.58E-06 1.48E-06 2.30E-07 3.23E-08 4.08E-09 4.65E-10 4.79E-11 4.45E-12 3.73E-13 2.83E-14 1.93E-15 1.19E-16 6.66E-18
